Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G095400	0.9395	1.808333333	7.848166667
TraesCS1A02G095500	1.472166667	10.0135	1.734
TraesCS1A02G095600	0.017333333	0.013333333	0.035666667
TraesCS1A02G095800	0	0	0
TraesCS1A02G096000	28.08	0.014666667	29.90466667
TraesCS1A02G096100	15.58216667	6.766333333	8.378166667
TraesCS1A02G096200	0	0	0.119166667
TraesCS1A02G096300	0.031166667	0	0
TraesCS1A02G096500	0.0355	562.9658333	0
TraesCS1A02G096600	8.259833333	4.450666667	6.4785
TraesCS1A02G096800	0	0	0
TraesCS1A02G097100	6.902166667	4.6625	11.06433333
TraesCS1A02G097200	12.61883333	10.74366667	8.1585
TraesCS1A02G097300	0.1195	0.082833333	0.102166667
TraesCS1A02G097400	88.28833333	67.52833333	89.673
TraesCS1A02G097500	0	0	5.671333333
TraesCS1A02G097600	10.07183333	4.432833333	0.9155
TraesCS1A02G097700	91.24633333	95.19866667	93.17983333
TraesCS1A02G098300	0.047666667	0.432333333	2.139166667
TraesCS1A02G098600	38.96016667	96.82116667	31.493
TraesCS1A02G098700	1.4725	2.261833333	3.134833333
TraesCS1A02G098900	0	0	0
