Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G063600	0	0	6.400285714
TraesCS1A02G064000	5.311571429	5.953571429	7.736142857
TraesCS1A02G064100	9.529571429	5.398428571	10.515
TraesCS1A02G064200	0	0	0
TraesCS1A02G064300	0	0	0
TraesCS1A02G064400	0	0	0
TraesCS1A02G064500	0	0	0
TraesCS1A02G064600	0	0	0
TraesCS1A02G064800	0.002714286	0	0
TraesCS1A02G065000	2.574	7.311571429	16.40657143
TraesCS1A02G065300	0.055428571	1.712	4.024428571
TraesCS1A02G065400	2.065857143	0	0.169428571
TraesCS1A02G065600	7.543571429	7.311571429	16.40657143
TraesCS1A02G065700	0.034428571	0.019142857	0
TraesCS1A02G065800	9.201142857	5.259428571	6.638142857
TraesCS1A02G066000	0.109428571	1.111571429	0.208571429
TraesCS1A02G066100	0.014285714	0	0
TraesCS1A02G066300	3.688	5.408285714	0.017428571
TraesCS1A02G066400	1.193571429	1.848857143	3.687
TraesCS1A02G066521	0	0.089	0.631571429
TraesCS1A02G066700	2.750142857	2.581428571	2.937428571
TraesCS1A02G066800	0	0.008714286	0
TraesCS1A02G066900	5.507857143	2.723428571	0.008714286
TraesCS1A02G067300	0	0.000714286	0
TraesCS1A02G067900	0	0	0
TraesCS1A02G068000	23.20057143	24.24471429	20.32442857
TraesCS1A02G068200	0.423714286	0.266285714	0.491857143
TraesCS1A02G068300	0	0.495428571	0.057142857
TraesCS1A02G068400	0.019285714	0.548857143	0.044
TraesCS1A02G068500	0	0.025285714	0.032142857
TraesCS1A02G068600	0.010857143	0.021428571	0.005142857
TraesCS1A02G068800	0	0	0
TraesCS1A02G069100	0.697714286	1.583857143	3.203142857
TraesCS1A02G069200	0.753	0.555571429	3.203142857
TraesCS1A02G069400	17.12328571	9.897285714	22.09828571
TraesCS1A02G069500	3.965714286	1.493285714	4.113428571
TraesCS1A02G069700	9.838571429	0	0.149428571
TraesCS1A02G069800	0.473	0.034857143	0.498
TraesCS1A02G069900	0.267428571	1.837857143	0.374142857
TraesCS1A02G070200	10.57057143	6.881428571	13.49585714
TraesCS1A02G070300	19.80328571	29.58114286	22.09228571
TraesCS1A02G070400	0.002714286	0	0
TraesCS1A02G070500	4.429714286	2.353285714	0
TraesCS1A02G070900	0	0	0.003714286
TraesCS1A02G071200	8.808	1.433857143	9.398285714
TraesCS1A02G071300	5.313	3.446714286	3.448714286
TraesCS1A02G071400	0.002428571	0	0
TraesCS1A02G071500	0.150428571	2.873571429	0.865857143
TraesCS1A02G071657	1.158142857	0.254285714	0.190571429
TraesCS1A02G071700	6.261142857	5.085571429	7.537857143
TraesCS1A02G072000	6.372857143	2.477857143	54.11771429
TraesCS1A02G072100	0.024714286	0.002857143	0.001857143
TraesCS1A02G072200	12.13614286	7.934142857	7.358857143
TraesCS1A02G072300	0	0.002857143	0.001857143
TraesCS1A02G072700	9.912	3.657	8.905714286
TraesCS1A02G072800	16.28728571	10.30342857	14.53028571
TraesCS1A02G072986	0.405	0.263857143	0.578285714
TraesCS1A02G073000	0	0.609142857	0
TraesCS1A02G073300	0	0.028714286	0.051428571
TraesCS1A02G073400	0.008571429	4.776857143	8.490571429
TraesCS1A02G073500	0.002142857	0.017571429	0.042
TraesCS1A02G073900	0.475	0.291142857	0.44
TraesCS1A02G074200	0.029	0.026285714	0.470285714
TraesCS1A02G074400	0	0	28.61171429
TraesCS1A02G074800	16.91671429	9.525571429	17.15342857
TraesCS1A02G075000	42.33157143	22.88885714	0
TraesCS1A02G075100	37.71914286	23.80828571	0.002428571
TraesCS1A02G075600	11.393	5.948	10.81571429
TraesCS1A02G075700	0	0.029428571	6.446
TraesCS1A02G076000	11.01442857	0.810857143	0
TraesCS1A02G076100	3.095857143	5.831714286	9.356857143
TraesCS1A02G076200	0.010714286	0.019	0.046142857
TraesCS1A02G076900	0.029571429	5.953857143	0.025571429
TraesCS1A02G077000	0.013714286	0.009857143	0.009428571
TraesCS1A02G077200	0.065571429	0	22.03957143
TraesCS1A02G077500	9.644857143	7.866857143	12.322
TraesCS1A02G077600	11.985	0	12.50114286
TraesCS1A02G077700	0	0.733142857	3.124428571
TraesCS1A02G077800	7.472285714	6.404142857	6.752285714
TraesCS1A02G077900	0	0	0
TraesCS1A02G078000	0	0	0
TraesCS1A02G078100	0.022285714	0.007142857	0.011
TraesCS1A02G078200	0	0.003	0.009142857
TraesCS1A02G078400	0	0	0.006285714
TraesCS1A02G078600	0	0	0.006285714
TraesCS1A02G078700	0.630571429	5.554857143	1.345428571
TraesCS1A02G078800	1.520285714	7.705	12.59328571
TraesCS1A02G078900	0.033857143	1.778571429	12.59328571
TraesCS1A02G079300	0.545	1.413857143	0.685285714
TraesCS1A02G079400	0	0.003	0
TraesCS1A02G079500	0.010857143	0	0
TraesCS1A02G079700	1.165142857	15.74628571	0
TraesCS1A02G079800	11.786	0	13.85128571
TraesCS1A02G080100	4.549714286	3.166142857	5.25
TraesCS1A02G080200	18.07742857	9.087714286	9.968714286
TraesCS1A02G080300	4.750857143	0	7.88
TraesCS1A02G080500	0	0.061428571	0.301857143
TraesCS1A02G080600	0.156571429	0.061428571	0
TraesCS1A02G080700	2.599857143	0	0.006714286
TraesCS1A02G081000	0	0	0
TraesCS1A02G081200	0.173285714	0.144714286	0.395857143
TraesCS1A02G081300	26.75042857	20.78214286	0
TraesCS1A02G081400	5.335571429	6.827	8.684142857
TraesCS1A02G081500	0.509428571	0.412714286	0
TraesCS1A02G082000	1.189857143	2.112428571	3.429428571
TraesCS1A02G082200	0.681571429	1.128714286	0
TraesCS1A02G082500	0.009571429	12.386	12.54742857
TraesCS1A02G082600	20.89271429	17.55742857	0
TraesCS1A02G082700	0	0	0.068714286
TraesCS1A02G083000	4.916	0.013285714	10.73914286
TraesCS1A02G083100	0	0.179714286	0.446428571
TraesCS1A02G083300	0.764714286	0.021142857	1.227142857
TraesCS1A02G083400	82.18657143	56.773	102.2375714
TraesCS1A02G083500	20.66814286	0.016285714	0
TraesCS1A02G083600	0	0	0
TraesCS1A02G083700	0	0	0
TraesCS1A02G083800	0.014714286	0.083428571	0.351285714
TraesCS1A02G084000	0.003285714	0.245571429	0.01
TraesCS1A02G084100	12.51514286	7.954142857	12.19742857
TraesCS1A02G084200	10.99071429	11.09371429	11.86828571
TraesCS1A02G084500	1.934142857	0	3.545571429
TraesCS1A02G084700	0	0	0
TraesCS1A02G085000	12.70057143	0	11.96614286
TraesCS1A02G085100	0	0	0
TraesCS1A02G085500	4.540571429	1.320571429	3.039
TraesCS1A02G085600	73.85871429	104.5811429	162.407
TraesCS1A02G085700	0.624571429	0.576571429	0.002428571
TraesCS1A02G085900	4.510428571	0.297714286	1.286714286
TraesCS1A02G086000	0	0	0
TraesCS1A02G086100	0	0.126857143	0.202142857
TraesCS1A02G086200	2.853571429	2.915428571	3.929714286
TraesCS1A02G086500	37.96228571	24.32957143	0
TraesCS1A02G086600	60.88357143	47.84414286	82.96857143
TraesCS1A02G086800	0	0.003857143	9.842714286
TraesCS1A02G086900	1.130142857	0.778571429	1.173857143
TraesCS1A02G087100	0.048142857	0.023285714	0.163857143
TraesCS1A02G087200	1.702857143	1.121	2.724285714
TraesCS1A02G087300	0.128	0.031714286	2.724285714
TraesCS1A02G087500	0.009428571	0	0.849285714
TraesCS1A02G087900	51.048	0	0
TraesCS1A02G088000	0	0.045428571	0.061857143
TraesCS1A02G088100	0	9.299	0
TraesCS1A02G088200	7.949714286	5.437714286	10.45285714
TraesCS1A02G088300	0.007714286	0.006571429	0.06
TraesCS1A02G088400	0.002428571	0.015285714	0.06
TraesCS1A02G088600	1.443571429	0	0
TraesCS1A02G088700	0	0	0.008571429
TraesCS1A02G088900	5.073142857	2.479142857	0
TraesCS1A02G089100	0.109142857	0	10.43814286
TraesCS1A02G089300	0.829285714	0.816571429	0.101285714
TraesCS1A02G089400	2.198714286	0.816571429	5.709714286
TraesCS1A02G089800	0.106	0.029428571	0
TraesCS1A02G089900	0	66.36742857	0
TraesCS1A02G090000	0	0	0
TraesCS1A02G090100	45.99628571	45.78514286	55.50614286
TraesCS1A02G090300	13.72085714	0	15.132
TraesCS1A02G090600	10.33771429	3.417714286	9.96
TraesCS1A02G090800	0.013857143	0	0
TraesCS1A02G091100	77.86685714	0	4.473714286
TraesCS1A02G091200	0	5.671285714	4.118857143
TraesCS1A02G091300	52.462	40.86157143	43.26571429
TraesCS1A02G091400	0	2.757428571	0.013142857
TraesCS1A02G091500	1.829428571	0.143571429	0
TraesCS1A02G091600	6.605571429	3.011714286	6.61
TraesCS1A02G091700	0.844142857	0	0
TraesCS1A02G092100	0.019857143	0.009285714	0.002285714
TraesCS1A02G092200	0	0	0
TraesCS1A02G092700	0	0	0
TraesCS1A02G092900	866.4727143	508.8554286	872.5532857
TraesCS1A02G093100	0.008571429	1.856	2.751285714
TraesCS1A02G093200	0.947857143	16.38357143	1.093142857
TraesCS1A02G093300	0.095142857	0	0.334714286
TraesCS1A02G093500	0	0.025428571	0.014857143
TraesCS1A02G093700	0.27	0.471	6.863142857
TraesCS1A02G093900	0	0	0
TraesCS1A02G094000	14.19114286	8.969714286	11.77957143
TraesCS1A02G094100	0.025142857	0	0
TraesCS1A02G094200	12.08971429	0	11.41485714
TraesCS1A02G094300	0	0	0
TraesCS1A02G094500	1.961285714	0.904142857	2.103857143
TraesCS1A02G095000	0	0	0
TraesCS1A02G095100	44.11914286	16.82614286	24.32257143
TraesCS1A02G095200	12.466	7.466571429	11.88842857
TraesCS1A02G095300	0	0.079	0.016428571
TraesCS1A02G095400	1.312	2.467	10.13085714
TraesCS1A02G095500	1.44	10.44	2.177428571
TraesCS1A02G095600	0.05	0.034142857	0.087428571
TraesCS1A02G095800	0	0	0
TraesCS1A02G096000	28.69628571	0.007714286	32.31
