Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G307100	0.0258	0	0
TraesCS2A02G307200	0.3138	0.1902	1.2484
TraesCS2A02G307300	3.6528	0	1.6708
TraesCS2A02G307500	10.9888	8.5262	7.8666
TraesCS2A02G307600	1.4858	1.0658	0.6318
TraesCS2A02G307700	1.6694	1.5084	0
TraesCS2A02G307900	5.4152	4.0612	0.0236
TraesCS2A02G308000	0.7554	0	0.0236
TraesCS2A02G308100	0.447	0	0.0236
TraesCS2A02G308200	34.562	30.2572	0.5112
TraesCS2A02G308300	13.4596	0	14.4476
TraesCS2A02G308500	0.0342	0.0104	0
TraesCS2A02G308600	0	0	27.9594
TraesCS2A02G308700	12.6844	17.083	13.0388
TraesCS2A02G308800	0	0	0.0062
TraesCS2A02G308900	0.011	0	0.0306
TraesCS2A02G309000	0.6312	0	0.0306
TraesCS2A02G309100	0.0052	1.7216	0.6616
TraesCS2A02G309200	37.4406	0	0.0258
TraesCS2A02G309300	0	0	0
TraesCS2A02G309600	0.004	0	0
TraesCS2A02G309700	10.5652	0.0076	6.5242
TraesCS2A02G309900	10.696	11.3922	11.5728
TraesCS2A02G310200	0	0.0038	0.003
TraesCS2A02G310300	0	0	0
TraesCS2A02G310400	10.015	13.0538	9.0486
TraesCS2A02G310900	2.7634	2.9786	1.947
TraesCS2A02G311000	0	0.1502	0
TraesCS2A02G311100	3.0416	0.7394	3.0622
TraesCS2A02G311200	0	2.0758	0
TraesCS2A02G311400	2.7862	3.4	1.2362
TraesCS2A02G311500	0	0	0
TraesCS2A02G311700	0.0026	0.0098	0.0052
TraesCS2A02G311900	0	0.015	0.9506
TraesCS2A02G312100	0.0486	0.1676	0.1634
TraesCS2A02G312400	727.5636	416.2716	214.07
TraesCS2A02G312600	1.1764	1.3728	0.598
TraesCS2A02G312700	0.3436	3.8426	1.139
TraesCS2A02G312800	0.3756	0.9966	0.8328
TraesCS2A02G313000	26.0742	32.4046	12.0758
TraesCS2A02G313200	9.4006	20.187	10.883
TraesCS2A02G313400	0.1326	0.0546	0.0056
TraesCS2A02G313500	2.5918	2.6162	1.4778
TraesCS2A02G313700	21.993	32.9014	25.5342
TraesCS2A02G313800	0.1992	7.946	7.4074
TraesCS2A02G314000	0	0.0272	0
TraesCS2A02G314200	0.216	0.1636	0.1324
TraesCS2A02G314400	4.4378	5.646	6.3556
TraesCS2A02G314500	30.1098	30.5736	35.0096
TraesCS2A02G314600	0.003	0	0
TraesCS2A02G314800	0	0.015	38.5564
TraesCS2A02G315000	0.1934	2.641	3.9078
TraesCS2A02G315100	0	4.8534	5.0176
TraesCS2A02G315300	0.038	0	0.0362
TraesCS2A02G315400	0	1.6636	0
TraesCS2A02G315500	2.9016	3.619	0.4834
TraesCS2A02G315600	0.0356	0.2954	0.4834
TraesCS2A02G315700	0.0788	0.2954	0.4834
TraesCS2A02G315800	1.2304	0.8952	0.8828
TraesCS2A02G316000	0.0272	0	0.007
TraesCS2A02G316300	0	11.1332	11.8464
TraesCS2A02G316400	0	7.82	0.0048
TraesCS2A02G316700	7.9768	10.6502	5.9576
TraesCS2A02G316800	1.1998	0.7656	0.41
TraesCS2A02G316900	4.4588	4.819	4.535
TraesCS2A02G317000	1.1546	0	1.3772
TraesCS2A02G317100	3.8834	2.9482	3.3714
TraesCS2A02G317200	15.1036	0	0
TraesCS2A02G317300	1.4362	1.379	1.2194
TraesCS2A02G317500	0	0	0
TraesCS2A02G317600	0	0	0
TraesCS2A02G317700	0	0	0
TraesCS2A02G317800	0.95	0.5012	0.785
TraesCS2A02G317900	23.8522	7.583	0
TraesCS2A02G318000	1.5192	0	0
TraesCS2A02G318100	14.4916	18.2234	8.9292
TraesCS2A02G318300	0.3838	0.7344	0.8044
TraesCS2A02G318400	1.3438	0.1304	0
TraesCS2A02G318500	0.0138	0.0896	0.0286
TraesCS2A02G318600	0	0	0.0196
TraesCS2A02G318700	0.2118	0.8516	1.3448
TraesCS2A02G318800	0	0.0888	0.5324
TraesCS2A02G318900	446.726	248.2346	315.2644
TraesCS2A02G319000	0.8264	0.6502	0.2082
TraesCS2A02G319100	2.7628	3.6468	5.4682
TraesCS2A02G319200	0.0354	0.0204	0.1704
TraesCS2A02G319400	0	0	0
TraesCS2A02G319800	0.0092	0.0126	0.0042
TraesCS2A02G319900	0.2082	12.3296	22.6392
TraesCS2A02G320000	20.3138	23.0604	28.0878
TraesCS2A02G320100	5.9242	0.0118	7.813
TraesCS2A02G320200	4.2932	5.0294	4.2872
TraesCS2A02G320300	7.8626	0.8098	8.0924
TraesCS2A02G320400	32.666	21.5626	6.6174
TraesCS2A02G320500	28.1316	0.0072	29.7116
TraesCS2A02G320700	0	0	0.1548
TraesCS2A02G320800	37.8916	39.7446	51.5842
TraesCS2A02G320900	16.895	19.1882	17.306
TraesCS2A02G321000	14.2714	14.1468	14.9492
TraesCS2A02G321200	15.6392	15.6232	0
TraesCS2A02G321300	0.0106	0.0224	0.0148
TraesCS2A02G321400	0	0.0288	0
TraesCS2A02G321500	15.3628	16.2172	17.1472
TraesCS2A02G321600	9.4782	7.3104	11.6854
TraesCS2A02G321700	0.2366	1.9838	0.3644
TraesCS2A02G321800	0	1.0484	0.0342
TraesCS2A02G322000	0.109	1.9838	0.0342
TraesCS2A02G322100	0.085	1.9838	0.0342
TraesCS2A02G322300	0.5038	0.0906	0.9356
TraesCS2A02G322400	0	0	1.2924
TraesCS2A02G322500	0.117	0.0148	0.0568
TraesCS2A02G322600	0.0066	11.884	10.3126
TraesCS2A02G322700	27.0534	9.3506	22.808
TraesCS2A02G322800	15.4266	16.4332	13.5654
TraesCS2A02G322900	0.1118	0.0598	0.3222
TraesCS2A02G323000	11.971	30.268	30.4132
TraesCS2A02G323100	9.135	9.635	8.8242
TraesCS2A02G323200	5.4744	3.899	0
TraesCS2A02G323300	3.224	2.617	9.8582
TraesCS2A02G323500	8.6494	13.3676	0.0202
TraesCS2A02G323700	24.6624	2.6012	30.5886
TraesCS2A02G323800	1.0002	2.5404	1.898
TraesCS2A02G323900	0.0032	0.0584	0.0076
TraesCS2A02G324100	2.3182	1.154	1.6956
TraesCS2A02G324200	1.2802	0.7168	0.0302
TraesCS2A02G324500	0.2642	0.4394	0.9922
TraesCS2A02G324700	0.0018	0	0.002
TraesCS2A02G324800	6.6608	9.3454	9.4592
TraesCS2A02G324900	1.7492	3.8368	4.8712
TraesCS2A02G325000	0	3.9802	2.0454
TraesCS2A02G325100	0.162	0.0416	0.1006
TraesCS2A02G325200	0.0128	0.0338	0
TraesCS2A02G325400	36.36	29.0234	32.5672
TraesCS2A02G325500	3.8444	4.5178	0
TraesCS2A02G325600	0	0.0414	0
TraesCS2A02G325700	7.3282	2.5192	6.7608
TraesCS2A02G325800	0	0	0.0646
TraesCS2A02G325900	0	0.0038	0.0066
TraesCS2A02G326100	0.0604	0.0592	0.0646
TraesCS2A02G326200	6.646	10.8582	13.2554
TraesCS2A02G326300	0	2.1432	0.9556
TraesCS2A02G326400	0.0038	2.1432	0.9556
TraesCS2A02G326500	0	0.3766	0.119
TraesCS2A02G326600	0	0.0038	0.0066
TraesCS2A02G326800	0.0758	0	0
TraesCS2A02G327000	0	0	0
TraesCS2A02G327100	10.5794	7.6754	9.4794
TraesCS2A02G327200	0	0	0
TraesCS2A02G327300	0	0.4188	0
TraesCS2A02G327500	0.8414	0.9422	2.0458
TraesCS2A02G327600	9.9222	0	0.2406
TraesCS2A02G327700	6.8908	7.8768	7.667
TraesCS2A02G327900	4.413	5.284	6.851
TraesCS2A02G328000	0.5372	0.4016	0.5458
TraesCS2A02G328400	0	0	0
TraesCS2A02G328600	5.3562	4.0802	4.5072
TraesCS2A02G328800	0.2004	0.15	0.0974
TraesCS2A02G329000	0.038	0.0426	0.2606
TraesCS2A02G329100	0	0.2062	0.0644
TraesCS2A02G329200	0.8276	0.4912	0.4412
TraesCS2A02G329300	0.5584	0.5458	0.7674
TraesCS2A02G329700	22.0996	26.1874	24.1874
TraesCS2A02G330000	9.0688	2.5288	2.0584
TraesCS2A02G330100	0	0.2052	0.0648
TraesCS2A02G330200	12.5324	8.3766	9.77
TraesCS2A02G330400	0	0	0
TraesCS2A02G330500	4.7466	5.3584	3.7186
TraesCS2A02G330700	39.3652	101.9522	137.1166
TraesCS2A02G330900	3.8058	3.5516	3.8042
TraesCS2A02G331000	3.9864	5.7154	3.7504
TraesCS2A02G331100	0.3872	0.0166	0
TraesCS2A02G331200	0	0	0
TraesCS2A02G331300	4.5986	5.0004	7.0848
TraesCS2A02G331400	123.4114	47.4568	140.7482
TraesCS2A02G331600	10.8698	10.931	16.281
TraesCS2A02G331700	6.4158	3.3862	5.3682
TraesCS2A02G331800	0.8952	0.0556	6.5718
TraesCS2A02G332000	0	0.034	0
TraesCS2A02G332100	0.726	0.076	0
TraesCS2A02G332200	0.1912	0.1532	0.2356
TraesCS2A02G332300	0.3382	0.1532	0.2356
TraesCS2A02G332600	0.0978	0.1532	0.2356
TraesCS2A02G332700	0	0	0.0086
TraesCS2A02G332800	0.7886	0.0348	0
TraesCS2A02G332900	0.0174	0.0822	0.098
TraesCS2A02G333000	0	0	0
TraesCS2A02G333200	1.8946	15.3354	14.2234
TraesCS2A02G333400	0.0352	0.272	0.033
TraesCS2A02G333600	0.1598	12.3296	22.6392
TraesCS2A02G333700	0.0142	0.0126	0.0042
TraesCS2A02G333900	3.932	7.3266	0.0038
TraesCS2A02G334000	4.111	5.7066	0
TraesCS2A02G334100	5.9908	7.3266	0.0038
TraesCS2A02G334200	0.47	0.7522	1.0312
TraesCS2A02G334300	0.4694	0.1826	0.3762
TraesCS2A02G334500	2.2326	1.6764	2.3592
TraesCS2A02G334600	24.2402	21.5572	19.0506
TraesCS2A02G334700	0	0	5.539
TraesCS2A02G334800	0.0706	0.1588	0
TraesCS2A02G334900	0.1146	0.0064	0.0458
TraesCS2A02G335000	3.308	0.1334	0
TraesCS2A02G335100	2.86	0.0428	2.3034
TraesCS2A02G335200	5.9408	3.948	4.0938
TraesCS2A02G335300	7.5564	0.2314	8.597
TraesCS2A02G335400	0	0	0
TraesCS2A02G335700	0.1284	36.568	18.7582
TraesCS2A02G335800	0	0.093	0.0196
TraesCS2A02G336000	0.0554	13.948	27.6622
TraesCS2A02G336300	13.5288	11.462	16.8522
TraesCS2A02G336400	0.0288	0.029	0
TraesCS2A02G336500	16.9016	31.9252	25.2038
TraesCS2A02G336600	0.7048	1.1776	0.9112
TraesCS2A02G337000	1.0174	1.2148	0.8648
TraesCS2A02G337200	15.3372	15.108	13.7032
TraesCS2A02G337300	0	7.5974	8.2264
TraesCS2A02G337400	0.0048	0.0046	0
TraesCS2A02G337500	0.195	68.1898	57.1238
TraesCS2A02G337600	1.763	2.3314	2.1714
TraesCS2A02G337700	0.2566	0.2108	0.0372
TraesCS2A02G337800	0.4786	0.384	0.4454
TraesCS2A02G337900	0.0836	0.0228	0.0286
TraesCS2A02G338100	14.6364	13.7272	13.6086
TraesCS2A02G338200	2.9468	3.6314	2.9724
TraesCS2A02G338300	0.2532	0.333	0.8122
TraesCS2A02G338400	2.2082	1.2804	1.6052
TraesCS2A02G338600	0.7582	3.4692	2.7492
TraesCS2A02G338800	0.4384	0.3584	0.7082
TraesCS2A02G338900	3.5248	0.0642	5.2072
TraesCS2A02G339100	0.4772	0.2054	0.547
TraesCS2A02G339200	81.6866	59.7264	49.3718
TraesCS2A02G339400	2.734	0	1.5686
TraesCS2A02G339500	0.0168	0	0
TraesCS2A02G339900	0	0	0
TraesCS2A02G340000	11.9006	11.9202	13.0834
TraesCS2A02G340100	10.879	0	10.6684
TraesCS2A02G340400	0	0	0
TraesCS2A02G340600	0.004	0	0.0024
TraesCS2A02G340700	2.1368	2.7508	1.147
TraesCS2A02G340800	0.0092	0.146	0.0098
TraesCS2A02G340900	4.763	0	4.0126
TraesCS2A02G341400	0	0.0116	0.0092
TraesCS2A02G341500	96.3542	0	96.1466
TraesCS2A02G341800	12.416	11.0062	12.5712
TraesCS2A02G341900	0.0062	0.1482	0
TraesCS2A02G342100	3.9202	9.8014	11.5974
TraesCS2A02G342600	52.4878	48.5862	55.0476
TraesCS2A02G342700	1.89	3.1076	2.8022
TraesCS2A02G342800	0.0738	0.0414	0.0698
TraesCS2A02G343000	0.0428	0.1824	0.0762
TraesCS2A02G343100	21.6046	21.9344	23.4996
TraesCS2A02G343300	0.0946	0.5966	0.118
TraesCS2A02G343400	0.1374	8.7426	0
TraesCS2A02G343500	19.6818	8.7426	11.9136
TraesCS2A02G343600	0	1.8462	2.1254
TraesCS2A02G343800	1.6576	0	0.8876
TraesCS2A02G343900	12.285	0	3.7218
TraesCS2A02G344000	0.1482	0.2216	0
TraesCS2A02G344100	0	0	0.0572
TraesCS2A02G344200	0	0.0028	0
TraesCS2A02G344300	20.652	0.0588	28.5672
TraesCS2A02G344400	0.852	0.6386	0.747
TraesCS2A02G344500	18.812	19.4678	0
TraesCS2A02G344600	25.753	18.9258	15.4564
TraesCS2A02G344800	2.2792	6.121	1.5712
TraesCS2A02G344900	41.5242	27.519	31.6958
TraesCS2A02G345300	3.0074	3.429	0
TraesCS2A02G345400	21.7772	0.1286	21.918
TraesCS2A02G345500	0.2246	0.1876	1.0062
TraesCS2A02G345600	0.733	7.5668	8.8824
TraesCS2A02G345800	5.346	7.6976	8.0034
TraesCS2A02G346100	0	2.1104	0
TraesCS2A02G346200	36.558	31.3766	26.283
TraesCS2A02G346300	2.0392	10.4748	0
TraesCS2A02G346500	0.003	0.0324	0
TraesCS2A02G346600	12.1238	0	16.8816
TraesCS2A02G346700	0.1394	0.0334	0.1188
TraesCS2A02G347000	0.219	0.0526	0.1898
TraesCS2A02G347200	2.9084	2.3014	2.6912
TraesCS2A02G347400	1.53	2.4828	21.7252
TraesCS2A02G347600	3.6866	0.0618	3.7872
TraesCS2A02G347800	2.0248	1.5004	1.9622
TraesCS2A02G347900	6.0838	5.5052	6.3678
TraesCS2A02G348000	18.559	1.8096	13.9828
TraesCS2A02G348100	12.8392	12.2548	15.8036
TraesCS2A02G348200	0.3874	0.3398	0.2354
TraesCS2A02G348300	4.5584	5.0124	5.0182
TraesCS2A02G348500	0.2454	0.0982	0.1364
TraesCS2A02G348600	12.6484	9.8246	13.4894
TraesCS2A02G348700	0	9.0018	10.9734
TraesCS2A02G348800	5.173	3.4972	5.4214
TraesCS2A02G348900	1.1166	0	0
TraesCS2A02G349000	3.5554	1.4074	0
TraesCS2A02G349200	0	0	0
TraesCS2A02G349300	24.7338	25.1412	17.3412
TraesCS2A02G349400	7.438	0	0
TraesCS2A02G349600	0	0	0
TraesCS2A02G349700	30.2764	34.404	29.9818
TraesCS2A02G349800	6.0118	0	0
TraesCS2A02G350000	0.17	0.0474	0.1458
TraesCS2A02G350100	1.4186	0.062	0.9234
TraesCS2A02G350200	0.0182	0.062	0.9234
TraesCS2A02G350300	0.0168	0.0032	0
TraesCS2A02G350700	11.3292	4.8228	10.2296
TraesCS2A02G350800	0.585	0.3448	0.4952
TraesCS2A02G350900	0.3028	0.3448	0.1294
TraesCS2A02G351000	4.8846	3.4	6.193
TraesCS2A02G351200	0.0038	0.0072	0.007
TraesCS2A02G351300	2.1724	0	0.2402
TraesCS2A02G351400	0.0536	0.0278	0.0566
TraesCS2A02G351500	0.0042	0	0.024
TraesCS2A02G351600	0.04	0.034	0.1388
TraesCS2A02G351700	0.0212	0.0082	0.0464
TraesCS2A02G352000	2.9444	2.1016	4.286
TraesCS2A02G352300	26.8808	13.2116	19.5534
TraesCS2A02G352400	0	0.023	6.8812
TraesCS2A02G352500	57.5298	47.1454	45.7222
TraesCS2A02G352600	10.5218	13.0758	8.7416
TraesCS2A02G352700	2.223	1.9732	2.1256
TraesCS2A02G352800	0.0118	0.9486	0.055
TraesCS2A02G353000	0.2372	0.2666	0.163
TraesCS2A02G353200	24.5218	24.2644	0.0106
TraesCS2A02G353300	20.713	0.0062	21.2112
TraesCS2A02G353500	1.2174	1.2254	15.065
TraesCS2A02G353600	0.6218	1.4528	1.7984
TraesCS2A02G353800	3.037	2.8394	2.6354
TraesCS2A02G353900	0.7162	3.5524	1.4524
TraesCS2A02G354000	19.2866	12.7806	15.8138
TraesCS2A02G354100	0.0456	3.6524	0
TraesCS2A02G354200	0	564.664	0
TraesCS2A02G354400	0.0796	0.0974	0.2292
TraesCS2A02G354500	8.3808	3.5202	3.456
TraesCS2A02G354700	0	0.149	0.0532
TraesCS2A02G354900	0	50.7988	62.2564
TraesCS2A02G355000	18.3142	11.1216	15.1188
TraesCS2A02G355100	2.1626	4.7026	3.65
TraesCS2A02G355200	6.3876	0.2788	4.0412
TraesCS2A02G355300	14.5776	11.0834	18.4488
TraesCS2A02G355400	715.089	372.2932	712.0056
TraesCS2A02G355500	1.8426	2.0482	1.686
TraesCS2A02G355600	0	0	0
TraesCS2A02G355700	0	0	0
TraesCS2A02G355800	0	0.0762	0.0124
TraesCS2A02G355900	0	0	0
TraesCS2A02G356000	1.5496	1.6744	2.2436
TraesCS2A02G356100	3.2886	2.5008	57.1238
TraesCS2A02G356300	0	0.004	0.002
TraesCS2A02G356400	17.7112	19.638	18.8184
TraesCS2A02G356500	10.5372	8.6288	8.2904
TraesCS2A02G356600	0.0146	0	0
TraesCS2A02G356900	0	0.0014	0
TraesCS2A02G357200	8.6116	7.088	6.6366
TraesCS2A02G357400	9.409	4.9358	7.2068
TraesCS2A02G357500	8.4684	0.214	11.1722
TraesCS2A02G357600	5.6562	5.0128	10.5616
TraesCS2A02G357700	0	0	0
TraesCS2A02G357800	0.663	2.87	0.1204
TraesCS2A02G357900	0.003	0	0.003
TraesCS2A02G358000	0	0.272	10.913
TraesCS2A02G358100	11.5662	37.8622	31.6982
TraesCS2A02G358200	13.3056	14.2604	14.6628
TraesCS2A02G358400	0	0.155	0.987
TraesCS2A02G358800	0.7198	0	4.8638
TraesCS2A02G358900	0	0	12.4568
TraesCS2A02G359000	49.6658	55.625	44.5626
TraesCS2A02G359100	11.2254	0.4338	7.9526
TraesCS2A02G359600	0.2172	0.0674	0.2142
TraesCS2A02G359700	2.3972	0	1.6308
TraesCS2A02G360300	0.0234	6.2702	0
TraesCS2A02G360400	0.059	0.033	0.6518
TraesCS2A02G360500	4.0296	2.8454	4.0072
TraesCS2A02G360600	0.07	0.1148	0.0152
TraesCS2A02G361100	1.0924	0.4378	4.7766
TraesCS2A02G361400	0.0212	0.0038	0
TraesCS2A02G361600	0.131	0.3936	0.191
TraesCS2A02G361700	0.1646	0.3936	4.7766
TraesCS2A02G361900	0	0	0
TraesCS2A02G362100	7.6596	12.549	13.0204
TraesCS2A02G362200	0	0.796	0
TraesCS2A02G362300	1.6598	1.75	2.7638
TraesCS2A02G362400	0	0.0044	0
TraesCS2A02G362500	0	0.0044	0
TraesCS2A02G362600	0	0	0.0098
TraesCS2A02G362700	22.0246	12.243	18.1124
TraesCS2A02G362800	1.7884	0.9304	2.751
TraesCS2A02G362900	3.1012	2.2566	4.3632
TraesCS2A02G363000	1.0088	0.2494	11.0054
TraesCS2A02G363100	0.0026	0	0.0052
TraesCS2A02G363200	0	0.101	0
TraesCS2A02G363300	79.9034	31.1382	65.6498
TraesCS2A02G363500	17.7776	0	0.003
TraesCS2A02G363600	11.3362	2.9802	39.0312
TraesCS2A02G363800	0.041	0.0202	0
TraesCS2A02G363900	0.0072	0	0.0114
TraesCS2A02G364000	132.1918	84.9496	119.0392
TraesCS2A02G364100	0	3.1532	4.1142
TraesCS2A02G364200	5.7392	8.9458	6.7168
TraesCS2A02G364300	7.8986	5.3598	1.038
TraesCS2A02G364400	0.0116	0	0.0044
TraesCS2A02G364500	0	0	3.5304
TraesCS2A02G364600	13.7742	10.3016	14.1524
TraesCS2A02G364700	0	0	0
TraesCS2A02G364800	0.2536	0	0
TraesCS2A02G364900	0.043	0	0.0752
TraesCS2A02G365200	7.58	4.3582	1.4378
TraesCS2A02G365300	4.3208	12.243	18.1124
TraesCS2A02G365400	2.4042	0.9304	2.751
TraesCS2A02G365500	0.2358	0.2494	0.1628
TraesCS2A02G365800	0.6838	3.4972	5.4214
TraesCS2A02G366100	0	0	0
TraesCS2A02G366200	1.2566	1.4074	0
TraesCS2A02G366700	0	10.229	10.2526
TraesCS2A02G366900	24.3038	1.7904	19.219
TraesCS2A02G367100	3.1534	1.5218	2.0342
TraesCS2A02G367200	0.0148	0.2188	0
TraesCS2A02G367600	0	0.0042	0.012
TraesCS2A02G367700	0.0062	0	0
TraesCS2A02G367800	0.0034	0	0
TraesCS2A02G367900	0	0	0
TraesCS2A02G368000	0	0	0
TraesCS2A02G368200	2.1684	0.0764	5.6826
TraesCS2A02G368500	0	0	0
TraesCS2A02G368600	3.6038	4.2908	3.003
TraesCS2A02G368700	0	0.3268	0.2986
TraesCS2A02G368900	0	1	0.9142
TraesCS2A02G369000	0.0154	1	0.0546
TraesCS2A02G369100	0	0.0102	0
TraesCS2A02G369200	0	0	0.016
TraesCS2A02G369400	0	0	0
TraesCS2A02G369700	4.5584	1.745	2.685
TraesCS2A02G369800	0.0046	27.0492	0
TraesCS2A02G370000	8.2798	7.8068	7.4322
TraesCS2A02G370100	0.0102	0.0094	0.0068
TraesCS2A02G370200	0	20.8946	19.7332
TraesCS2A02G370300	1.1122	0.564	1.2528
TraesCS2A02G370400	0.0086	0.0208	0.2004
TraesCS2A02G370700	0.083	0.564	1.2528
TraesCS2A02G370800	0	0	0
TraesCS2A02G370900	0	0	0
TraesCS2A02G371000	0.1534	0	0.0042
TraesCS2A02G371100	0.986	0	0
TraesCS2A02G371200	0	0.0102	0
TraesCS2A02G371300	0.8146	4.3326	8.4138
TraesCS2A02G371400	0.5568	0.0102	0
TraesCS2A02G371500	4.8694	4.3326	8.4138
TraesCS2A02G371800	0.7404	0.522	0.0858
TraesCS2A02G372000	5.407	11.0012	10.6686
TraesCS2A02G372200	0.0118	0.011	2.5106
TraesCS2A02G372400	2.2846	1.9024	1.9742
TraesCS2A02G372500	6.9662	8.4622	5.5708
TraesCS2A02G372700	14.1834	13.1044	12.4836
TraesCS2A02G372800	6.6136	6.4716	7.2864
TraesCS2A02G372900	3.5588	4.562	4.5922
TraesCS2A02G373000	0.3412	0.1206	0.219
TraesCS2A02G373100	4.4384	3.5164	3.2876
TraesCS2A02G373200	0.0782	0.0096	0.0316
TraesCS2A02G373400	0	0	0
TraesCS2A02G373500	0	0	0
TraesCS2A02G373600	13.1994	13.3458	16.645
TraesCS2A02G373700	0.0398	0	0.0178
TraesCS2A02G373800	0.0116	0	0
TraesCS2A02G373900	12.7854	17.7066	14.4122
TraesCS2A02G374300	0.1352	4.4404	0.0534
TraesCS2A02G374400	0.0238	0.4488	0.0184
TraesCS2A02G374500	2.2732	1.3206	0.602
TraesCS2A02G374600	9.3822	6.6972	9.3728
TraesCS2A02G374700	4.1988	4.2322	5.4812
TraesCS2A02G374800	1.1454	5.9168	1.1298
TraesCS2A02G375000	0	8.111	1.4792
TraesCS2A02G375100	0.376	0.4356	1.2644
TraesCS2A02G375200	1.1274	0.6552	2.0178
TraesCS2A02G375300	1.1146	1.3468	0.945
TraesCS2A02G375900	0.011	0	0.007
TraesCS2A02G376200	0	0	0.0134
TraesCS2A02G376300	0	6.4472	5.4344
TraesCS2A02G376400	0.206	0.8816	1.7294
TraesCS2A02G376600	0	0.5916	1.3856
TraesCS2A02G376700	0.165	0.139	0.8288
TraesCS2A02G377000	2.8122	2.7978	3.6624
TraesCS2A02G377100	0.037	0.0172	0.017
TraesCS2A02G377200	0.837	1.3368	0.9918
TraesCS2A02G377400	0.0414	0.065	0.1658
TraesCS2A02G377600	0.112	0.139	0.11
TraesCS2A02G377700	0	0.0026	0
TraesCS2A02G377800	10.9098	13.9976	9.0932
TraesCS2A02G377900	0.5718	0.277	1.2024
TraesCS2A02G378300	1.0398	0.409	0.6342
TraesCS2A02G378400	0.7144	0.4396	0.6596
TraesCS2A02G378500	12.6228	9.5194	0
TraesCS2A02G378600	1.498	2.7272	2.0088
TraesCS2A02G378700	2.0106	1.8556	1.2992
TraesCS2A02G378900	0.91	0.6032	0.6648
TraesCS2A02G379000	0.133	0.1274	0.3416
TraesCS2A02G379300	0.013	0.031	0
TraesCS2A02G379400	2.4074	0	5.8814
TraesCS2A02G379500	1.127	0.6138	0.7086
TraesCS2A02G379800	3.2616	0	0.8854
TraesCS2A02G379900	0.5358	0.4896	1.0848
TraesCS2A02G380200	0	0.03	0.0932
TraesCS2A02G380300	1.2294	0.5804	1.6692
TraesCS2A02G380500	0.6752	0.4064	0.5366
TraesCS2A02G380600	0.044	0	0.006
TraesCS2A02G380700	16.4054	22.2824	23.2668
TraesCS2A02G380800	0.5778	0	0.6156
TraesCS2A02G380900	1.3638	0.875	0.8874
TraesCS2A02G381000	1.424	1.6806	0.8874
TraesCS2A02G381100	1.1768	1.6806	2.28
TraesCS2A02G381400	0	0	0
TraesCS2A02G381500	0	0	0
TraesCS2A02G381600	8.7218	18.2702	28.5126
TraesCS2A02G381700	4.8024	5.0228	6.497
TraesCS2A02G381800	2.2798	2.3518	1.0274
TraesCS2A02G381900	0	0.7118	5.8098
TraesCS2A02G382000	0	0.521	0
TraesCS2A02G382200	47.3988	15.4354	26.6922
TraesCS2A02G382400	0	0	0
TraesCS2A02G382700	11.853	0	18.6712
TraesCS2A02G383000	0	0	0
TraesCS2A02G383300	0.309	0.192	0.5658
TraesCS2A02G383600	258.3722	258.5484	274.4528
TraesCS2A02G384100	0.6146	0.3686	0.2418
TraesCS2A02G384200	0.9852	0.6518	0
TraesCS2A02G384300	0.0268	0	0.4546
TraesCS2A02G384400	0.0626	0	0.118
TraesCS2A02G384500	0	0	0.4546
TraesCS2A02G384600	0	0	0.0078
TraesCS2A02G384700	7.3916	4.8916	8.7784
TraesCS2A02G384900	18.7984	14.0418	0.0278
TraesCS2A02G385000	1.5666	0	0.0102
TraesCS2A02G385100	0	0.2688	0.1352
TraesCS2A02G385200	0.0484	0.2688	0.0618
TraesCS2A02G385300	0	0	0
TraesCS2A02G385400	0	9.9668	11.502
TraesCS2A02G385500	0.833	0.2502	0.1902
TraesCS2A02G385600	0.1018	0.1172	0.1104
TraesCS2A02G385700	0	0.0082	0
TraesCS2A02G385900	0	0	0.012
TraesCS2A02G386000	3.063	2.9278	0.2414
TraesCS2A02G386100	0	0.0132	0
TraesCS2A02G386200	19.4904	19.1144	15.6818
TraesCS2A02G386300	0.5002	0.2338	0.1606
TraesCS2A02G386600	0.0202	0.007	0
TraesCS2A02G386700	2.585	0.8986	1.5668
TraesCS2A02G386800	16.2142	17.7958	23.8892
TraesCS2A02G387000	6.7332	5.994	6.7794
TraesCS2A02G387200	0	0	0.3288
TraesCS2A02G387400	0	6.679	0
TraesCS2A02G387500	1.9104	1.5242	2.6286
TraesCS2A02G387700	0.06	0.009	0
TraesCS2A02G387800	1.222	0.3852	1.3852
TraesCS2A02G387900	6.6848	0.9244	6.3792
TraesCS2A02G388000	0	0.2864	0.0578
TraesCS2A02G388100	0.0088	5.6932	0.0044
TraesCS2A02G388200	0	0.0096	0.0032
TraesCS2A02G388300	23.3968	23.2326	30.5036
TraesCS2A02G388400	0	0	0
TraesCS2A02G388500	0	0	0
TraesCS2A02G388600	0.0524	0	0.069
TraesCS2A02G388800	11.1472	7.548	11.386
TraesCS2A02G388900	18.0468	20.4452	18.2788
TraesCS2A02G389000	80.3384	101.2514	109.534
TraesCS2A02G389200	0.0016	0	0.0148
TraesCS2A02G389300	0	0.2696	9.676
TraesCS2A02G389400	1.3636	1.8126	2.4892
TraesCS2A02G389500	4.7	4.2414	5.2396
TraesCS2A02G389800	12.2114	4.3118	7.708
TraesCS2A02G389900	23.3098	12.6232	0.0046
TraesCS2A02G390000	0	0.0128	0
